evaluation_run,checkpoint,dataset,protocol,aggregation,split_begin,split_end,number_of_recordings,number_of_measurements,mae_bpm,mae_standard_error_bpm,recording_macro_rmse_bpm,accuracy_within_5_bpm_percent,completion_status
evaluation_protocols_augmentation_stage1,PURE_A3,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,15.714865291819853,1.58292809856851,20.559185876550902,45.3921568627451,PASSED
evaluation_protocols_augmentation_stage1,PURE_A3,UBFC-rPPG,Official,recording,0.0,1.0,42,42,1.1186832969011182,0.24693061936413896,1.1186832969011182,95.23809523809523,PASSED
evaluation_protocols_augmentation_stage1,PURE_A3,UBFC-rPPG,Old,window_to_recording,0.0,1.0,42,2280,1.4031229779031853,0.1593689156902817,2.71023371897304,97.01754385964912,PASSED
evaluation_protocols_augmentation_stage1,PURE_A3,UBFC-rPPG,PRISM,window_to_recording,0.0,1.0,42,239,0.863037109375,0.10985299867473894,1.1573643581257467,98.32635983263597,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,BH-rPPG,Official,recording,0.0,1.0,105,105,2.906004886202907,0.6726767372340873,2.906004886202907,92.38095238095238,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,BH-rPPG,Old,window_to_recording,0.0,1.0,105,5323,7.76954515139389,0.9616540963229984,11.6991545111774,78.15141837309788,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,BH-rPPG,PRISM,window_to_recording,0.0,1.0,105,523,5.667532784598214,0.7516024426245839,7.570470825446022,78.39388145315488,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,COHFACE,Official,recording,0.0,1.0,160,160,8.62061206120612,0.6852332158294318,8.62061206120612,50.625,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,COHFACE,Old,window_to_recording,0.0,1.0,160,8242,14.431654704360739,0.6101766116454971,18.722976008243087,41.11866051929143,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,COHFACE,PRISM,window_to_recording,0.0,1.0,160,810,10.557226998465401,0.5103402678458017,13.427267315599096,44.32098765432099,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,PURE,Official,recording,0.0,1.0,59,59,2.2792109719446505,1.0724062148815101,2.2792109719446505,93.22033898305084,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,PURE,Old,window_to_recording,0.0,1.0,59,3576,4.995624410811173,0.9848037802138588,10.234280578168871,89.59731543624162,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,PURE,PRISM,window_to_recording,0.0,1.0,59,374,5.707747711107749,1.279888876655647,8.779708370214813,86.63101604278076,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,TokyoTech,Official,recording,0.0,1.0,9,9,0.540054005400541,0.2545838996171182,0.540054005400541,100.0,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,TokyoTech,Old,window_to_recording,0.0,1.0,9,1521,3.8671926364234057,2.352516069136252,6.19642382605068,88.69165023011178,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,TokyoTech,PRISM,window_to_recording,0.0,1.0,9,153,2.8133616727941178,1.7417440216823623,3.835635752121792,88.88888888888889,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,UBFC-PHYS,Official,recording,0.0,1.0,60,60,7.866786678667868,1.6428241376485606,7.866786678667868,66.66666666666666,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,UBFC-PHYS,Old,window_to_recording,0.0,1.0,60,10140,17.640532544378697,1.5315219226857284,23.462063904905445,43.46153846153846,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,15.591322954963234,1.374396784006823,20.543613179431198,43.627450980392155,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,UBFC-rPPG,Official,recording,0.8,1.0,9,9,0.5400540054005426,0.24002400240024122,0.5400540054005426,100.0,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,UBFC-rPPG,Old,window_to_recording,0.8,1.0,9,497,0.6030523463129367,0.056803244906261784,1.1775032751896368,98.99396378269618,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A1,UBFC-rPPG,PRISM,window_to_recording,0.8,1.0,9,52,0.4750569661458333,0.06046357191483533,0.6140939791853937,100.0,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,BH-rPPG,Official,recording,0.0,1.0,105,105,2.566542368522566,0.4398578663801023,2.566542368522566,92.38095238095238,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,BH-rPPG,Old,window_to_recording,0.0,1.0,105,5323,6.325650260104043,0.7703426611676771,10.08678117720598,79.65433026488822,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,BH-rPPG,PRISM,window_to_recording,0.0,1.0,105,523,4.522705078125,0.5132098991463697,6.075755436458597,81.07074569789675,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,COHFACE,Official,recording,0.0,1.0,160,160,3.2639513951395136,0.48068283319956445,3.2639513951395136,86.25,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,COHFACE,Old,window_to_recording,0.0,1.0,160,8242,7.903320471943687,0.5305385515142086,11.570547702904427,66.82843969910216,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,COHFACE,PRISM,window_to_recording,0.0,1.0,160,810,6.777563912527901,0.5248099762790647,9.171152002278344,66.91358024691358,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,PURE,Official,recording,0.0,1.0,59,59,3.6979969183359014,1.4879825257725374,3.6979969183359014,91.52542372881356,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,PURE,Old,window_to_recording,0.0,1.0,59,3576,4.576142884642959,0.7962668573329909,8.956272574234092,88.75838926174497,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,PURE,PRISM,window_to_recording,0.0,1.0,59,374,5.230398847750833,0.9632354964485943,8.75729941009584,86.63101604278076,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,TokyoTech,Official,recording,0.0,1.0,9,9,0.7800780078007834,0.2698417354381837,0.7800780078007834,100.0,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,TokyoTech,Old,window_to_recording,0.0,1.0,9,1521,2.9868507560815254,1.5708385237258888,5.019710036925927,90.8612754766601,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,TokyoTech,PRISM,window_to_recording,0.0,1.0,9,153,2.4062212775735294,1.4451059571823952,3.650491296103833,92.81045751633987,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,UBFC-PHYS,Official,recording,0.0,1.0,60,60,8.127812781278129,1.409405589232124,8.127812781278129,61.66666666666667,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,UBFC-PHYS,Old,window_to_recording,0.0,1.0,60,10140,18.725443786982247,1.6626552697104466,24.837868273182984,42.84023668639053,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,15.611572265624998,1.4057818816653034,20.33493490722527,43.13725490196079,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,UBFC-rPPG,Official,recording,0.8,1.0,9,9,0.4800480048004816,0.21542813509889078,0.4800480048004816,100.0,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,UBFC-rPPG,Old,window_to_recording,0.8,1.0,9,497,0.7333238244663147,0.11988863436420667,1.7850136795747749,98.59154929577466,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A2,UBFC-rPPG,PRISM,window_to_recording,0.8,1.0,9,52,0.4994710286458333,0.06512182490742825,0.6379492294944868,100.0,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,BH-rPPG,Official,recording,0.0,1.0,105,105,8.414555741288416,1.5138259238692169,8.414555741288416,71.42857142857143,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,BH-rPPG,Old,window_to_recording,0.0,1.0,105,5323,12.5049699879952,1.274936776158587,17.919103081911175,67.34923915085477,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,BH-rPPG,PRISM,window_to_recording,0.0,1.0,105,523,9.521013532366071,1.1545216774819291,12.209940310762464,69.21606118546845,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,COHFACE,Official,recording,0.0,1.0,160,160,4.43856885688569,0.5681741247551965,4.43856885688569,77.5,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,COHFACE,Old,window_to_recording,0.0,1.0,160,8242,11.863983397698625,0.6087914061761255,18.490982728743468,57.81363746663432,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,COHFACE,PRISM,window_to_recording,0.0,1.0,160,810,9.45599147251674,0.6581557325653123,12.803092633737297,58.395061728395056,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,PURE,Official,recording,0.0,1.0,59,59,1.2997909960487566,0.36225464207640534,1.2997909960487566,94.91525423728814,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,PURE,Old,window_to_recording,0.0,1.0,59,3576,4.266912260456816,0.8881911499896267,8.004053707811426,87.97539149888142,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,PURE,PRISM,window_to_recording,0.0,1.0,59,374,4.304585676216329,0.8963101025091507,6.859172312190867,87.96791443850267,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,TokyoTech,Official,recording,0.0,1.0,9,9,2.0402040204020437,0.9704578034369997,2.0402040204020437,88.88888888888889,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,TokyoTech,Old,window_to_recording,0.0,1.0,9,1521,3.902695595003287,0.9045074773481944,10.23067286896298,90.8612754766601,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,TokyoTech,PRISM,window_to_recording,0.0,1.0,9,153,1.725499770220588,0.6110514815243968,2.989826328520641,95.42483660130719,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,UBFC-PHYS,Official,recording,0.0,1.0,60,60,6.606660666066606,1.2159124449689358,6.606660666066606,65.0,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,UBFC-PHYS,Old,window_to_recording,0.0,1.0,60,10140,20.48915187376726,1.569129076631397,27.854807571566823,40.18737672583826,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,17.15375114889706,1.399426542804958,22.542411882328352,40.09803921568628,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,UBFC-rPPG,Official,recording,0.8,1.0,9,9,0.4800480048004816,0.23153989204500977,0.4800480048004816,100.0,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,UBFC-rPPG,Old,window_to_recording,0.8,1.0,9,497,1.1116340987971283,0.2667739413190307,2.335771348684592,98.39034205231388,PASSED
evaluation_protocols_augmentation_stage1,UBFC_A3,UBFC-rPPG,PRISM,window_to_recording,0.8,1.0,9,52,0.6113688151041666,0.05678015323604188,0.787431681678535,100.0,PASSED
evaluation_protocols_cross_matched,Our PURE cross-matched,BH-rPPG,Official,recording,0.0,1.0,105,105,3.086022888003086,0.8456964774058293,3.086022888003086,92.38095238095238,PASSED
evaluation_protocols_cross_matched,Our PURE cross-matched,BH-rPPG,Old,window_to_recording,0.0,1.0,105,5323,9.721184473789515,1.2218177949722995,14.834855054371522,77.88840879203457,PASSED
