recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,27,0.9,6.798315525054932,1.0411816680807138
UBFC_PHYS_s01_T3_test,0,28,0.9333333333333333,6.381835460662842,0.927369385069125
UBFC_PHYS_s01_T3_test,0,29,0.9666666666666667,5.383778095245361,0.7606673949311854
UBFC_PHYS_s01_T3_test,0,30,1.0,4.208293914794922,0.5601676617175122
UBFC_PHYS_s01_T3_test,0,31,1.0333333333333334,3.124563455581665,0.34387773072312944
UBFC_PHYS_s01_T3_test,0,32,1.0666666666666667,2.26749324798584,0.12989738631812092
UBFC_PHYS_s01_T3_test,0,33,1.1,1.7956782579421997,-0.06462670132570594
UBFC_PHYS_s01_T3_test,0,34,1.1333333333333333,1.8311256170272827,-0.22692739466067618
UBFC_PHYS_s01_T3_test,0,35,1.1666666666666667,2.189336061477661,-0.3512176511158861
UBFC_PHYS_s01_T3_test,0,36,1.2,2.615506649017334,-0.4385987595660456
UBFC_PHYS_s01_T3_test,0,37,1.2333333333333334,3.166112184524536,-0.49424817126080905
UBFC_PHYS_s01_T3_test,0,38,1.2666666666666666,3.914095640182495,-0.5234600419016001
UBFC_PHYS_s01_T3_test,0,39,1.3,4.513956069946289,-0.5293385369407771
UBFC_PHYS_s01_T3_test,0,40,1.3333333333333333,4.435039043426514,-0.5130853856536092
UBFC_PHYS_s01_T3_test,0,41,1.3666666666666667,3.44730544090271,-0.47576831210940435
UBFC_PHYS_s01_T3_test,0,42,1.4,1.78997802734375,-0.4199701178237865
UBFC_PHYS_s01_T3_test,0,43,1.4333333333333333,-0.13587521016597748,-0.3496659278153562
UBFC_PHYS_s01_T3_test,0,44,1.4666666666666666,-2.0058445930480957,-0.26860825093478147
UBFC_PHYS_s01_T3_test,0,45,1.5,-3.5114808082580566,-0.17933996228782578
UBFC_PHYS_s01_T3_test,0,46,1.5333333333333334,-4.46340799331665,-0.08386839087842889
UBFC_PHYS_s01_T3_test,0,47,1.5666666666666667,-4.993535041809082,0.014350175871721632
UBFC_PHYS_s01_T3_test,0,48,1.6,-5.207000255584717,0.10821387507801283
UBFC_PHYS_s01_T3_test,0,49,1.6333333333333333,-5.116576671600342,0.1861585609242563
UBFC_PHYS_s01_T3_test,0,50,1.6666666666666667,-5.047497749328613,0.23420089040793843
UBFC_PHYS_s01_T3_test,0,51,1.7,-5.555794715881348,0.24176678715573116
UBFC_PHYS_s01_T3_test,0,52,1.7333333333333334,-6.758049011230469,0.20846512308876444
UBFC_PHYS_s01_T3_test,0,53,1.7666666666666666,-8.099791526794434,0.14584447713287996
UBFC_PHYS_s01_T3_test,0,54,1.8,-8.77892780303955,0.07268820822257577
UBFC_PHYS_s01_T3_test,0,55,1.8333333333333333,-8.397578239440918,0.007306478593675555
UBFC_PHYS_s01_T3_test,0,56,1.8666666666666667,-7.1809892654418945,-0.03898118616074862
UBFC_PHYS_s01_T3_test,0,57,1.9,-5.560987949371338,-0.06324670181110109
UBFC_PHYS_s01_T3_test,0,58,1.9333333333333333,-3.7663259506225586,-0.0673000757099096
UBFC_PHYS_s01_T3_test,0,59,1.9666666666666666,-2.03415584564209,-0.052950500522999
UBFC_PHYS_s01_T3_test,0,60,2.0,-0.6540526151657104,-0.019500029072447557
UBFC_PHYS_s01_T3_test,0,61,2.033333333333333,0.29669228196144104,0.03471096291752834
UBFC_PHYS_s01_T3_test,0,62,2.066666666666667,0.9467574954032898,0.10818098859434438
UBFC_PHYS_s01_T3_test,0,63,2.1,1.4900795221328735,0.1939050281368101
UBFC_PHYS_s01_T3_test,0,64,2.1333333333333333,2.0987436771392822,0.280328481898245
UBFC_PHYS_s01_T3_test,0,65,2.1666666666666665,2.6815664768218994,0.35389800244573544
UBFC_PHYS_s01_T3_test,0,66,2.2,2.9996426105499268,0.4016286386259217
UBFC_PHYS_s01_T3_test,0,67,2.2333333333333334,2.9979958534240723,0.41263183618700644
UBFC_PHYS_s01_T3_test,0,68,2.2666666666666666,2.834608793258667,0.3789987639777139
UBFC_PHYS_s01_T3_test,0,69,2.3,2.7078511714935303,0.2976839637499284
UBFC_PHYS_s01_T3_test,0,70,2.3333333333333335,2.7007787227630615,0.17302010523798428
UBFC_PHYS_s01_T3_test,0,71,2.3666666666666667,2.763418436050415,0.01751049765894259
UBFC_PHYS_s01_T3_test,0,72,2.4,2.7680842876434326,-0.15006659635087033
UBFC_PHYS_s01_T3_test,0,73,2.433333333333333,2.5590736865997314,-0.3085458149693526
UBFC_PHYS_s01_T3_test,0,74,2.466666666666667,2.0720367431640625,-0.43878648308413265
UBFC_PHYS_s01_T3_test,0,75,2.5,1.4455538988113403,-0.526669064503789
UBFC_PHYS_s01_T3_test,0,76,2.533333333333333,0.9110356569290161,-0.5643568200237299
UBFC_PHYS_s01_T3_test,0,77,2.566666666666667,0.5733463168144226,-0.5510881522164945
UBFC_PHYS_s01_T3_test,0,78,2.6,0.3776363730430603,-0.4934135392290939
UBFC_PHYS_s01_T3_test,0,79,2.6333333333333333,0.186191126704216,-0.40343482620976645
UBFC_PHYS_s01_T3_test,0,80,2.6666666666666665,-0.08961842209100723,-0.2952951838566561
UBFC_PHYS_s01_T3_test,0,81,2.7,-0.4128037095069885,-0.18186536326575709
UBFC_PHYS_s01_T3_test,0,82,2.7333333333333334,-0.7101476788520813,-0.07286013811775605
UBFC_PHYS_s01_T3_test,0,83,2.7666666666666666,-0.9484831094741821,0.025341450034817074
UBFC_PHYS_s01_T3_test,0,84,2.8,-1.116409420967102,0.10874048109506927
UBFC_PHYS_s01_T3_test,0,85,2.8333333333333335,-1.229465126991272,0.17485056230622062
UBFC_PHYS_s01_T3_test,0,86,2.8666666666666667,-1.3434709310531616,0.22250333062625322
UBFC_PHYS_s01_T3_test,0,87,2.9,-1.488701581954956,0.2521314893360562
UBFC_PHYS_s01_T3_test,0,88,2.933333333333333,-1.6469584703445435,0.26602281352280105
UBFC_PHYS_s01_T3_test,0,89,2.966666666666667,-1.7959471940994263,0.2678821679716606
UBFC_PHYS_s01_T3_test,0,90,3.0,-1.8412961959838867,0.2617133352475215
UBFC_PHYS_s01_T3_test,0,91,3.033333333333333,-1.5789984464645386,0.2507228414651381
UBFC_PHYS_s01_T3_test,0,92,3.066666666666667,-0.9619948863983154,0.23667698733517345
UBFC_PHYS_s01_T3_test,0,93,3.1,-0.20518650114536285,0.21978232369689626
UBFC_PHYS_s01_T3_test,0,94,3.1333333333333333,0.4394950866699219,0.19901565057678727
UBFC_PHYS_s01_T3_test,0,95,3.1666666666666665,0.8847087621688843,0.17271422836703568
UBFC_PHYS_s01_T3_test,0,96,3.2,1.1364082098007202,0.13928750373143572
UBFC_PHYS_s01_T3_test,0,97,3.2333333333333334,1.2119686603546143,0.097977174029015
UBFC_PHYS_s01_T3_test,0,98,3.2666666666666666,1.171180009841919,0.04943177687448661
UBFC_PHYS_s01_T3_test,0,99,3.3,1.1109468936920166,-0.0042598827648101315
UBFC_PHYS_s01_T3_test,0,100,3.3333333333333335,1.0684902667999268,-0.06004352183800652
UBFC_PHYS_s01_T3_test,0,101,3.3666666666666667,1.022529125213623,-0.11447352613335696
UBFC_PHYS_s01_T3_test,0,102,3.4,0.951718807220459,-0.16399996320930552
UBFC_PHYS_s01_T3_test,0,103,3.433333333333333,0.8149119019508362,-0.20470561627324985
UBFC_PHYS_s01_T3_test,0,104,3.466666666666667,0.5666115283966064,-0.23174806720929642
UBFC_PHYS_s01_T3_test,0,105,3.5,0.2393093705177307,-0.23921433092504865
UBFC_PHYS_s01_T3_test,0,106,3.533333333333333,-0.09295414388179779,-0.22086330322109957
UBFC_PHYS_s01_T3_test,0,107,3.566666666666667,-0.4360904395580292,-0.17185540252127485
UBFC_PHYS_s01_T3_test,0,108,3.6,-0.830254852771759,-0.09108491529104534
UBFC_PHYS_s01_T3_test,0,109,3.6333333333333333,-1.2064950466156006,0.0167124342836958
UBFC_PHYS_s01_T3_test,0,110,3.6666666666666665,-1.3627885580062866,0.1397426947799626
UBFC_PHYS_s01_T3_test,0,111,3.7,-1.124643087387085,0.25922728119203964
UBFC_PHYS_s01_T3_test,0,112,3.7333333333333334,-0.5679993629455566,0.35147479700109396
UBFC_PHYS_s01_T3_test,0,113,3.7666666666666666,-0.01923040673136711,0.3927440257479513
UBFC_PHYS_s01_T3_test,0,114,3.8,0.2740178108215332,0.36575868045318755
UBFC_PHYS_s01_T3_test,0,115,3.8333333333333335,0.3374810218811035,0.26494616781069785
UBFC_PHYS_s01_T3_test,0,116,3.8666666666666667,0.2933565676212311,0.09861386441685956
UBFC_PHYS_s01_T3_test,0,117,3.9,0.24139948189258575,-0.11225192727769608
UBFC_PHYS_s01_T3_test,0,118,3.933333333333333,0.24245508015155792,-0.3378395357543838
UBFC_PHYS_s01_T3_test,0,119,3.966666666666667,0.2590070366859436,-0.544441853080289
UBFC_PHYS_s01_T3_test,0,120,4.0,0.21650820970535278,-0.6994906660877971
UBFC_PHYS_s01_T3_test,0,121,4.033333333333333,0.18019525706768036,-0.7764202834577987
UBFC_PHYS_s01_T3_test,0,122,4.066666666666666,0.2258186936378479,-0.7588963277398283
UBFC_PHYS_s01_T3_test,0,123,4.1,0.19902732968330383,-0.6436872139704026
UBFC_PHYS_s01_T3_test,0,124,4.133333333333334,-0.0732564777135849,-0.44152412256927565
UBFC_PHYS_s01_T3_test,0,125,4.166666666666667,-0.40102308988571167,-0.17544727177476832
UBFC_PHYS_s01_T3_test,0,126,4.2,-0.3234991729259491,0.12294614390540663
UBFC_PHYS_s01_T3_test,0,127,4.233333333333333,0.3664047122001648,0.4180804224777086
UBFC_PHYS_s01_T3_test,0,128,4.266666666666667,1.4135055541992188,0.6750790917213852
UBFC_PHYS_s01_T3_test,0,129,4.3,2.4840199947357178,0.8643916169328018
UBFC_PHYS_s01_T3_test,0,130,4.333333333333333,3.404658794403076,0.9658483785452315
UBFC_PHYS_s01_T3_test,0,131,4.366666666666666,3.901196241378784,0.9712179396606865
UBFC_PHYS_s01_T3_test,0,132,4.4,3.678990364074707,0.8847167636312252
UBFC_PHYS_s01_T3_test,0,133,4.433333333333334,2.812039852142334,0.7213681545022623
UBFC_PHYS_s01_T3_test,0,134,4.466666666666667,1.6905395984649658,0.5036605801770327
UBFC_PHYS_s01_T3_test,0,135,4.5,0.6804484128952026,0.2574444203858198
UBFC_PHYS_s01_T3_test,0,136,4.533333333333333,0.006019763182848692,0.008078726451650616
UBFC_PHYS_s01_T3_test,0,137,4.566666666666666,-0.32430142164230347,-0.22222915133979734
UBFC_PHYS_s01_T3_test,0,138,4.6,-0.46290290355682373,-0.4156373901713625
UBFC_PHYS_s01_T3_test,0,139,4.633333333333334,-0.5655714273452759,-0.5588452859818086
UBFC_PHYS_s01_T3_test,0,140,4.666666666666667,-0.7116888761520386,-0.6428961799667935
UBFC_PHYS_s01_T3_test,0,141,4.7,-0.952051043510437,-0.6633235834635823
UBFC_PHYS_s01_T3_test,0,142,4.733333333333333,-1.3169118165969849,-0.6210115674740847
UBFC_PHYS_s01_T3_test,0,143,4.766666666666667,-1.777136206626892,-0.5236744972826616
UBFC_PHYS_s01_T3_test,0,144,4.8,-2.1639325618743896,-0.3869213319211039
UBFC_PHYS_s01_T3_test,0,145,4.833333333333333,-2.187852621078491,-0.23318977062459406
UBFC_PHYS_s01_T3_test,0,146,4.866666666666666,-1.6843271255493164,-0.08784929825105846
UBFC_PHYS_s01_T3_test,0,147,4.9,-0.8370952010154724,0.02694303020034588
UBFC_PHYS_s01_T3_test,0,148,4.933333333333334,-0.025711845606565475,0.09806085694763877
UBFC_PHYS_s01_T3_test,0,149,4.966666666666667,0.5073074102401733,0.12289465567084513
UBFC_PHYS_s01_T3_test,0,150,5.0,0.7403014302253723,0.1062817319115313
UBFC_PHYS_s01_T3_test,0,151,5.033333333333333,0.7565367221832275,0.056449738246183226
UBFC_PHYS_s01_T3_test,0,152,5.066666666666666,0.6911733746528625,-0.017349908148346464
UBFC_PHYS_s01_T3_test,0,153,5.1,0.6680977940559387,-0.10441381180496975
UBFC_PHYS_s01_T3_test,0,154,5.133333333333334,0.722588300704956,-0.19080909552349515
UBFC_PHYS_s01_T3_test,0,155,5.166666666666667,0.7623636722564697,-0.2597959016157707
UBFC_PHYS_s01_T3_test,0,156,5.2,0.6884921789169312,-0.29520461027331596
UBFC_PHYS_s01_T3_test,0,157,5.233333333333333,0.5262872576713562,-0.28547378171453325
UBFC_PHYS_s01_T3_test,0,158,5.266666666666667,0.3568197786808014,-0.22636207810101386
UBFC_PHYS_s01_T3_test,0,159,5.3,0.16976584494113922,-0.1211210521492169
UBFC_PHYS_s01_T3_test,0,160,5.333333333333333,-0.09352417290210724,0.021306416438083692
UBFC_PHYS_s01_T3_test,0,161,5.366666666666666,-0.44128403067588806,0.18791141229183375
UBFC_PHYS_s01_T3_test,0,162,5.4,-0.7743920087814331,0.3624025702098272
UBFC_PHYS_s01_T3_test,0,163,5.433333333333334,-0.8873633146286011,0.5261117419129625
UBFC_PHYS_s01_T3_test,0,164,5.466666666666667,-0.6580216884613037,0.6598469370228557
UBFC_PHYS_s01_T3_test,0,165,5.5,-0.21481366455554962,0.7470738282562499
UBFC_PHYS_s01_T3_test,0,166,5.533333333333333,0.22638872265815735,0.7774265294410408
UBFC_PHYS_s01_T3_test,0,167,5.566666666666666,0.5660203695297241,0.7483525131840635
UBFC_PHYS_s01_T3_test,0,168,5.6,0.7627859115600586,0.6642326853010165
UBFC_PHYS_s01_T3_test,0,169,5.633333333333334,0.8087049126625061,0.5339984924933748
UBFC_PHYS_s01_T3_test,0,170,5.666666666666667,0.7868537902832031,0.36847909273320617
UBFC_PHYS_s01_T3_test,0,171,5.7,0.8037646412849426,0.17863805806229002
UBFC_PHYS_s01_T3_test,0,172,5.733333333333333,0.8740471005439758,-0.024971468251602846
UBFC_PHYS_s01_T3_test,0,173,5.766666666666667,0.9262997508049011,-0.2320594151603633
UBFC_PHYS_s01_T3_test,0,174,5.8,0.9053564667701721,-0.43225864994303537
UBFC_PHYS_s01_T3_test,0,175,5.833333333333333,0.8173609375953674,-0.6149188568486762
UBFC_PHYS_s01_T3_test,0,176,5.866666666666666,0.6769015789031982,-0.7690880700229431
UBFC_PHYS_s01_T3_test,0,177,5.9,0.48119163513183594,-0.8834701786776297
UBFC_PHYS_s01_T3_test,0,178,5.933333333333334,0.24000607430934906,-0.9466786237273888
UBFC_PHYS_s01_T3_test,0,179,5.966666666666667,0.0007839422323741019,-0.948548409109522
UBFC_PHYS_s01_T3_test,0,180,6.0,-0.18852898478507996,-0.8826695782916599
UBFC_PHYS_s01_T3_test,0,181,6.033333333333333,-0.36118441820144653,-0.7495928740028075
UBFC_PHYS_s01_T3_test,0,182,6.066666666666666,-0.6236088275909424,-0.5590830879025167
UBFC_PHYS_s01_T3_test,0,183,6.1,-0.9803624749183655,-0.3290946732175432
UBFC_PHYS_s01_T3_test,0,184,6.133333333333334,-1.2356932163238525,-0.08190416672227244
UBFC_PHYS_s01_T3_test,0,185,6.166666666666667,-1.1644395589828491,0.15950817100036957
UBFC_PHYS_s01_T3_test,0,186,6.2,-0.7663483023643494,0.37362013439619873
UBFC_PHYS_s01_T3_test,0,187,6.233333333333333,-0.255370169878006,0.5419835901797032
UBFC_PHYS_s01_T3_test,0,188,6.266666666666667,0.1789918690919876,0.6509818559162046
UBFC_PHYS_s01_T3_test,0,189,6.3,0.47004440426826477,0.6938992831975462
UBFC_PHYS_s01_T3_test,0,190,6.333333333333333,0.588821530342102,0.672584024229173
UBFC_PHYS_s01_T3_test,0,191,6.366666666666666,0.5634446740150452,0.5972383588166289
UBFC_PHYS_s01_T3_test,0,192,6.4,0.521980345249176,0.4841026889432333
UBFC_PHYS_s01_T3_test,0,193,6.433333333333334,0.5667592883110046,0.35211681007227885
UBFC_PHYS_s01_T3_test,0,194,6.466666666666667,0.6619119048118591,0.21961739649159337
UBFC_PHYS_s01_T3_test,0,195,6.5,0.7127500772476196,0.10191291067237128
UBFC_PHYS_s01_T3_test,0,196,6.533333333333333,0.6803850531578064,0.009992732063086374
UBFC_PHYS_s01_T3_test,0,197,6.566666666666666,0.5878503918647766,-0.049934540213174415
UBFC_PHYS_s01_T3_test,0,198,6.6,0.4587705135345459,-0.07632215838263963
UBFC_PHYS_s01_T3_test,0,199,6.633333333333334,0.2971356511116028,-0.0716850319014098
UBFC_PHYS_s01_T3_test,0,200,6.666666666666667,0.09574653953313828,-0.041725729536369084
UBFC_PHYS_s01_T3_test,0,201,6.7,-0.13564297556877136,0.0055316286101058446
UBFC_PHYS_s01_T3_test,0,202,6.733333333333333,-0.35890430212020874,0.06052030547607906
UBFC_PHYS_s01_T3_test,0,203,6.766666666666667,-0.5409335494041443,0.11293362356747175
UBFC_PHYS_s01_T3_test,0,204,6.8,-0.7032017707824707,0.15259992760059465
UBFC_PHYS_s01_T3_test,0,205,6.833333333333333,-0.895470380783081,0.17037091134255403
UBFC_PHYS_s01_T3_test,0,206,6.866666666666666,-1.0959516763687134,0.1590462904070471
UBFC_PHYS_s01_T3_test,0,207,6.9,-1.1574515104293823,0.1143992947987339
UBFC_PHYS_s01_T3_test,0,208,6.933333333333334,-0.9234018325805664,0.03613980024728939
UBFC_PHYS_s01_T3_test,0,209,6.966666666666667,-0.4056466817855835,-0.07156622821914255
UBFC_PHYS_s01_T3_test,0,210,7.0,0.20130744576454163,-0.20006902616991842
UBFC_PHYS_s01_T3_test,0,211,7.033333333333333,0.6950369477272034,-0.3364258166946592
UBFC_PHYS_s01_T3_test,0,212,7.066666666666666,0.9909241795539856,-0.46403155566702364
UBFC_PHYS_s01_T3_test,0,213,7.1,1.0569841861724854,-0.5643336848018597
UBFC_PHYS_s01_T3_test,0,214,7.133333333333334,0.9402549266815186,-0.6196646270447098
UBFC_PHYS_s01_T3_test,0,215,7.166666666666667,0.7894928455352783,-0.6165325841909527
UBFC_PHYS_s01_T3_test,0,216,7.2,0.7032495737075806,-0.548681573347348
UBFC_PHYS_s01_T3_test,0,217,7.233333333333333,0.6407153010368347,-0.4192744242083475
UBFC_PHYS_s01_T3_test,0,218,7.266666666666667,0.5726495981216431,-0.24147229382641766
UBFC_PHYS_s01_T3_test,0,219,7.3,0.544021487236023,-0.036734493716066664
UBFC_PHYS_s01_T3_test,0,220,7.333333333333333,0.5343521237373352,0.1689279557230212
UBFC_PHYS_s01_T3_test,0,221,7.366666666666666,0.47363346815109253,0.34960327791842155
UBFC_PHYS_s01_T3_test,0,222,7.4,0.3840967118740082,0.48396938511123255
UBFC_PHYS_s01_T3_test,0,223,7.433333333333334,0.3318229615688324,0.5587682459857449
UBFC_PHYS_s01_T3_test,0,224,7.466666666666667,0.28294825553894043,0.5707348328816815
UBFC_PHYS_s01_T3_test,0,225,7.5,0.15507176518440247,0.5267892422809969
UBFC_PHYS_s01_T3_test,0,226,7.533333333333333,-0.04393165931105614,0.4422264509183814
UBFC_PHYS_s01_T3_test,0,227,7.566666666666666,-0.23670698702335358,0.3366465776063571
UBFC_PHYS_s01_T3_test,0,228,7.6,-0.39145928621292114,0.22863455130053376
UBFC_PHYS_s01_T3_test,0,229,7.633333333333334,-0.5521863102912903,0.13133239795575322
UBFC_PHYS_s01_T3_test,0,230,7.666666666666667,-0.7994099855422974,0.05059005032813921
UBFC_PHYS_s01_T3_test,0,231,7.7,-1.138830542564392,-0.013421423176593408
UBFC_PHYS_s01_T3_test,0,232,7.733333333333333,-1.4060896635055542,-0.0625125819354905
UBFC_PHYS_s01_T3_test,0,233,7.766666666666667,-1.3801850080490112,-0.09797219433832093
UBFC_PHYS_s01_T3_test,0,234,7.8,-1.0456624031066895,-0.12041881816889521
UBFC_PHYS_s01_T3_test,0,235,7.833333333333333,-0.6047556400299072,-0.13080025701550413
UBFC_PHYS_s01_T3_test,0,236,7.866666666666666,-0.23007775843143463,-0.13133114691342695
UBFC_PHYS_s01_T3_test,0,237,7.9,0.03656908869743347,-0.12550422313100004
UBFC_PHYS_s01_T3_test,0,238,7.933333333333334,0.1986895352602005,-0.11717764204720724
UBFC_PHYS_s01_T3_test,0,239,7.966666666666667,0.2758967876434326,-0.10960060740696294
UBFC_PHYS_s01_T3_test,0,240,8.0,0.3352642357349396,-0.10484922885053044
UBFC_PHYS_s01_T3_test,0,241,8.033333333333333,0.4347659647464752,-0.10364381435324631
UBFC_PHYS_s01_T3_test,0,242,8.066666666666666,0.5462594032287598,-0.10540850088253015
UBFC_PHYS_s01_T3_test,0,243,8.1,0.6120449304580688,-0.10837764440652288
UBFC_PHYS_s01_T3_test,0,244,8.133333333333333,0.6215876340866089,-0.1097113668613051
UBFC_PHYS_s01_T3_test,0,245,8.166666666666666,0.6090892553329468,-0.10574839517374811
UBFC_PHYS_s01_T3_test,0,246,8.2,0.580186665058136,-0.09268389898666149
UBFC_PHYS_s01_T3_test,0,247,8.233333333333333,0.4968990981578827,-0.06801308465548603
UBFC_PHYS_s01_T3_test,0,248,8.266666666666667,0.359353244304657,-0.03226279835915303
UBFC_PHYS_s01_T3_test,0,249,8.3,0.22980889678001404,0.010200436357452733
UBFC_PHYS_s01_T3_test,0,250,8.333333333333334,0.1411377340555191,0.05193925162922498
UBFC_PHYS_s01_T3_test,0,251,8.366666666666667,0.06162925064563751,0.08471271417990218
UBFC_PHYS_s01_T3_test,0,252,8.4,-0.04513505473732948,0.10210042587098031
UBFC_PHYS_s01_T3_test,0,253,8.433333333333334,-0.18738892674446106,0.10054547478645805
UBFC_PHYS_s01_T3_test,0,254,8.466666666666667,-0.36595577001571655,0.07877028508742621
UBFC_PHYS_s01_T3_test,0,255,8.5,-0.5843824148178101,0.037377647681808845
UBFC_PHYS_s01_T3_test,0,256,8.533333333333333,-0.8542594313621521,-0.02075910902873616
UBFC_PHYS_s01_T3_test,0,257,8.566666666666666,-1.1500622034072876,-0.09009941319024117
UBFC_PHYS_s01_T3_test,0,258,8.6,-1.3342870473861694,-0.16260734453147543
UBFC_PHYS_s01_T3_test,0,259,8.633333333333333,-1.2249892950057983,-0.22869280264357494
UBFC_PHYS_s01_T3_test,0,260,8.666666666666666,-0.8244279026985168,-0.27848561629067575
UBFC_PHYS_s01_T3_test,0,261,8.7,-0.3393966555595398,-0.30247601767249044
UBFC_PHYS_s01_T3_test,0,262,8.733333333333333,0.05295214429497719,-0.2914946270239769
UBFC_PHYS_s01_T3_test,0,263,8.766666666666667,0.2900419533252716,-0.2369348166830717
UBFC_PHYS_s01_T3_test,0,264,8.8,0.37225279211997986,-0.1323468607776877
UBFC_PHYS_s01_T3_test,0,265,8.833333333333334,0.36165446043014526,0.02261734699354945
UBFC_PHYS_s01_T3_test,0,266,8.866666666666667,0.3372276723384857,0.2175165358517459
UBFC_PHYS_s01_T3_test,0,267,8.9,0.33995112776756287,0.42955602971681023
UBFC_PHYS_s01_T3_test,0,268,8.933333333333334,0.38238662481307983,0.626880540334931
UBFC_PHYS_s01_T3_test,0,269,8.966666666666667,0.45746153593063354,0.7758446159647748
UBFC_PHYS_s01_T3_test,0,270,9.0,0.5423747301101685,0.8494338646655539
UBFC_PHYS_s01_T3_test,0,271,9.033333333333333,0.6179352402687073,0.8326494631815259
UBFC_PHYS_s01_T3_test,0,272,9.066666666666666,0.6393429636955261,0.7234187106587504
UBFC_PHYS_s01_T3_test,0,273,9.1,0.5767664909362793,0.5305647128442261
UBFC_PHYS_s01_T3_test,0,274,9.133333333333333,0.48243725299835205,0.2708052117951412
UBFC_PHYS_s01_T3_test,0,275,9.166666666666666,0.4033510386943817,-0.03335450275311066
UBFC_PHYS_s01_T3_test,0,276,9.2,0.29200538992881775,-0.35472382131175867
UBFC_PHYS_s01_T3_test,0,277,9.233333333333333,0.11303741484880447,-0.6631079411094293
UBFC_PHYS_s01_T3_test,0,278,9.266666666666667,-0.08577600121498108,-0.9280774752014994
UBFC_PHYS_s01_T3_test,0,279,9.3,-0.27422332763671875,-1.1220355987303154
UBFC_PHYS_s01_T3_test,0,280,9.333333333333334,-0.49117210507392883,-1.2232288943308933
UBFC_PHYS_s01_T3_test,0,281,9.366666666666667,-0.7549477219581604,-1.2187762022850883
UBFC_PHYS_s01_T3_test,0,282,9.4,-0.9838460087776184,-1.1071996055180946
UBFC_PHYS_s01_T3_test,0,283,9.433333333333334,-1.0298916101455688,-0.8993856160988659
UBFC_PHYS_s01_T3_test,0,284,9.466666666666667,-0.8387419581413269,-0.6175410157889821
UBFC_PHYS_s01_T3_test,0,285,9.5,-0.5200958251953125,-0.2924381484323059
UBFC_PHYS_s01_T3_test,0,286,9.533333333333333,-0.208163321018219,0.04087996753046592
UBFC_PHYS_s01_T3_test,0,287,9.566666666666666,0.03559793159365654,0.3488223470716565
UBFC_PHYS_s01_T3_test,0,288,9.6,0.1631155014038086,0.605003232118991
UBFC_PHYS_s01_T3_test,0,289,9.633333333333333,0.16522672772407532,0.7935396718683465
UBFC_PHYS_s01_T3_test,0,290,9.666666666666666,0.12593695521354675,0.9092223090045635
UBFC_PHYS_s01_T3_test,0,291,9.7,0.13372735679149628,0.9557790193810312
UBFC_PHYS_s01_T3_test,0,292,9.733333333333333,0.19132138788700104,0.9431258073660501
