recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_medium,0,103,3.433333333333333,1.462846279144287,0.4860278442317812
BH_s10_medium,0,104,3.466666666666667,1.7181894779205322,0.9262188187194177
BH_s10_medium,0,105,3.5,1.6210535764694214,1.2742877291752976
BH_s10_medium,0,106,3.533333333333333,1.3261451721191406,1.4958669524753117
BH_s10_medium,0,107,3.566666666666667,0.9796679019927979,1.576046904221502
BH_s10_medium,0,108,3.6,0.6416930556297302,1.519974461838028
BH_s10_medium,0,109,3.6333333333333333,0.40826159715652466,1.3488187273636763
BH_s10_medium,0,110,3.6666666666666665,0.2793734669685364,1.0922984088368914
BH_s10_medium,0,111,3.7,0.14620032906532288,0.7807026662252495
BH_s10_medium,0,112,3.7333333333333334,-0.06429216265678406,0.4391937413475165
BH_s10_medium,0,113,3.7666666666666666,-0.3542803227901459,0.08650740812773036
BH_s10_medium,0,114,3.8,-0.6170445084571838,-0.2625669597563389
BH_s10_medium,0,115,3.8333333333333335,-0.8546934127807617,-0.5940338044033626
BH_s10_medium,0,116,3.8666666666666667,-0.9877989292144775,-0.8925021898717965
BH_s10_medium,0,117,3.9,-1.0930452346801758,-1.139774645724539
BH_s10_medium,0,118,3.933333333333333,-1.1982914209365845,-1.314484553288922
BH_s10_medium,0,119,3.966666666666667,-1.3035377264022827,-1.3935201794509677
BH_s10_medium,0,120,4.0,-1.3871831893920898,-1.355708837271985
BH_s10_medium,0,121,4.033333333333333,-1.3983620405197144,-1.1877608205623886
BH_s10_medium,0,122,4.066666666666666,-0.9809457063674927,-0.8913647869728718
BH_s10_medium,0,123,4.1,-0.026822146028280258,-0.4892833759313804
BH_s10_medium,0,124,4.133333333333334,1.1315895318984985,-0.027353020863267248
BH_s10_medium,0,125,4.166666666666667,1.8636362552642822,0.4309621063792328
BH_s10_medium,0,126,4.2,2.0917553901672363,0.8177620276753228
BH_s10_medium,0,127,4.233333333333333,1.9698288440704346,1.07855598284167
BH_s10_medium,0,128,4.266666666666667,1.743358850479126,1.188059067450411
BH_s10_medium,0,129,4.3,1.4123454093933105,1.1549706086182994
BH_s10_medium,0,130,4.333333333333333,0.9913604259490967,1.0139752962788846
BH_s10_medium,0,131,4.366666666666666,0.6510876417160034,0.8107754057119626
BH_s10_medium,0,132,4.4,0.4405951499938965,0.586519729444553
BH_s10_medium,0,133,4.433333333333334,0.23010265827178955,0.36720894260646314
BH_s10_medium,0,134,4.466666666666667,-0.03336441516876221,0.16074213823593486
BH_s10_medium,0,135,4.5,-0.3078886866569519,-0.03900048658194037
BH_s10_medium,0,136,4.533333333333333,-0.6132731437683105,-0.24368016867156292
BH_s10_medium,0,137,4.566666666666666,-0.867088794708252,-0.461659931382167
BH_s10_medium,0,138,4.6,-1.025309681892395,-0.691345379918643
BH_s10_medium,0,139,4.633333333333334,-1.1305558681488037,-0.9173880941878116
BH_s10_medium,0,140,4.666666666666667,-1.235802173614502,-1.1105481951856693
BH_s10_medium,0,141,4.7,-1.3410483598709106,-1.2320769801346783
BH_s10_medium,0,142,4.733333333333333,-1.393320083618164,-1.242335171574692
BH_s10_medium,0,143,4.766666666666667,-1.3708813190460205,-1.112107000959727
BH_s10_medium,0,144,4.8,-0.8678324222564697,-0.8336886777711706
BH_s10_medium,0,145,4.833333333333333,0.14444290101528168,-0.4278474504296703
BH_s10_medium,0,146,4.866666666666666,1.3411222696304321,0.05622020854494886
BH_s10_medium,0,147,4.9,2.008434295654297,0.5491880615454873
BH_s10_medium,0,148,4.933333333333334,2.160193920135498,0.9766150036504161
BH_s10_medium,0,149,4.966666666666667,2.0537312030792236,1.276453760978715
BH_s10_medium,0,150,5.0,1.7897504568099976,1.413531469654236
BH_s10_medium,0,151,5.033333333333333,1.4212263822555542,1.3851530128022862
BH_s10_medium,0,152,5.066666666666666,1.0002413988113403,1.216746292613515
BH_s10_medium,0,153,5.1,0.6820154190063477,0.9513342773592321
BH_s10_medium,0,154,5.133333333333334,0.47152289748191833,0.6370430831373917
BH_s10_medium,0,155,5.166666666666667,0.2610304057598114,0.3164239606808597
BH_s10_medium,0,156,5.2,-0.002436667913571,0.019935185231077093
BH_s10_medium,0,157,5.233333333333333,-0.31447163224220276,-0.2357564271265523
BH_s10_medium,0,158,5.266666666666667,-0.6302103996276855,-0.4454493339179303
BH_s10_medium,0,159,5.3,-0.8458124399185181,-0.6109883738970654
BH_s10_medium,0,160,5.333333333333333,-1.056304931640625,-0.7364937902539596
BH_s10_medium,0,161,5.366666666666666,-1.1680666208267212,-0.8244604207262832
BH_s10_medium,0,162,5.4,-1.2733128070831299,-0.8733904112246096
BH_s10_medium,0,163,5.433333333333334,-1.4229096174240112,-0.8770548325239003
BH_s10_medium,0,164,5.466666666666667,-1.5367798805236816,-0.8255657315667349
BH_s10_medium,0,165,5.5,-1.3113237619400024,-0.7085080788456262
BH_s10_medium,0,166,5.533333333333333,-0.4772615134716034,-0.5195920366863462
BH_s10_medium,0,167,5.566666666666666,0.6589816212654114,-0.2615150616833486
BH_s10_medium,0,168,5.6,1.5473973751068115,0.05005751953788428
BH_s10_medium,0,169,5.633333333333334,1.791291356086731,0.38416612597433725
BH_s10_medium,0,170,5.666666666666667,1.7124310731887817,0.696223003929129
BH_s10_medium,0,171,5.7,1.4632112979888916,0.9369431562127488
BH_s10_medium,0,172,5.733333333333333,1.1094481945037842,1.0665383369625592
BH_s10_medium,0,173,5.766666666666667,0.7257846593856812,1.067128947061107
BH_s10_medium,0,174,5.8,0.4466644525527954,0.9474376952199497
BH_s10_medium,0,175,5.833333333333333,0.2891465425491333,0.7362898601016096
BH_s10_medium,0,176,5.866666666666666,0.13162861764431,0.46868839968362774
BH_s10_medium,0,177,5.9,-0.11337371170520782,0.17456504217234492
BH_s10_medium,0,178,5.933333333333334,-0.4291124641895294,-0.12503801795472697
BH_s10_medium,0,179,5.966666666666667,-0.7448512315750122,-0.4159586390366445
BH_s10_medium,0,180,6.0,-0.9428131580352783,-0.6859654395412564
BH_s10_medium,0,181,6.033333333333333,-1.1010339260101318,-0.9202152024563001
BH_s10_medium,0,182,6.066666666666666,-1.1752848625183105,-1.0990886715510926
BH_s10_medium,0,183,6.1,-1.258551836013794,-1.198617731947998
BH_s10_medium,0,184,6.133333333333334,-1.3637981414794922,-1.1937252095974182
BH_s10_medium,0,185,6.166666666666667,-1.2475488185882568,-1.0644394291948929
BH_s10_medium,0,186,6.2,-0.5508095622062683,-0.8040821008411022
BH_s10_medium,0,187,6.233333333333333,0.5043428540229797,-0.42728500188986873
BH_s10_medium,0,188,6.266666666666667,1.448990821838379,0.02573007971864583
BH_s10_medium,0,189,6.3,1.817366361618042,0.49284223249650494
BH_s10_medium,0,190,6.333333333333333,1.7659193277359009,0.9027365415372397
BH_s10_medium,0,191,6.366666666666666,1.5053855180740356,1.1939744587325958
BH_s10_medium,0,192,6.4,1.1656805276870728,1.332836127061265
BH_s10_medium,0,193,6.433333333333334,0.7679588794708252,1.318974162062094
BH_s10_medium,0,194,6.466666666666667,0.4747805893421173,1.1773604027891555
BH_s10_medium,0,195,6.5,0.3172626793384552,0.9446892082523903
BH_s10_medium,0,196,6.533333333333333,0.1597447544336319,0.657225220239775
BH_s10_medium,0,197,6.566666666666666,-0.07119950652122498,0.34429247655676226
BH_s10_medium,0,198,6.6,-0.3869382441043854,0.027650861278423526
BH_s10_medium,0,199,6.633333333333334,-0.6836310625076294,-0.2767103246224855
BH_s10_medium,0,200,6.666666666666667,-0.9470981359481812,-0.5563526205524902
BH_s10_medium,0,201,6.7,-1.1046160459518433,-0.7997199157820152
BH_s10_medium,0,202,6.733333333333333,-1.2451967000961304,-0.993597818832302
BH_s10_medium,0,203,6.766666666666667,-1.3504430055618286,-1.1218542464550272
BH_s10_medium,0,204,6.8,-1.4556891918182373,-1.1662821620924169
BH_s10_medium,0,205,6.833333333333333,-1.4931323528289795,-1.1098479748824588
BH_s10_medium,0,206,6.866666666666666,-1.2494548559188843,-0.9418833102160009
BH_s10_medium,0,207,6.9,-0.40536266565322876,-0.6639899343904373
BH_s10_medium,0,208,6.933333333333334,0.7657687664031982,-0.29491664913111826
BH_s10_medium,0,209,6.966666666666667,1.7574437856674194,0.1275790951661099
BH_s10_medium,0,210,7.0,2.120452880859375,0.5500305889580714
BH_s10_medium,0,211,7.033333333333333,2.098527669906616,0.9134385633665305
BH_s10_medium,0,212,7.066666666666666,1.9204905033111572,1.1675842173712905
BH_s10_medium,0,213,7.1,1.542571783065796,1.2827034689016046
BH_s10_medium,0,214,7.133333333333334,1.1130844354629517,1.2545191453408875
BH_s10_medium,0,215,7.166666666666667,0.7006018161773682,1.1021572896925338
BH_s10_medium,0,216,7.2,0.3997592031955719,0.8603589482803466
BH_s10_medium,0,217,7.233333333333333,0.18287299573421478,0.5689336563880738
BH_s10_medium,0,218,7.266666666666667,-0.07989116758108139,0.2628143154833492
BH_s10_medium,0,219,7.3,-0.3956299126148224,-0.03409486640761417
BH_s10_medium,0,220,7.333333333333333,-0.7113686800003052,-0.30992624504654603
BH_s10_medium,0,221,7.366666666666666,-0.9705507755279541,-0.5613580277316864
BH_s10_medium,0,222,7.4,-1.181043267250061,-0.7876216844669118
BH_s10_medium,0,223,7.433333333333334,-1.336384892463684,-0.984898955148811
BH_s10_medium,0,224,7.466666666666667,-1.4416311979293823,-1.1429193206478996
BH_s10_medium,0,225,7.5,-1.546877384185791,-1.2441982925414274
BH_s10_medium,0,226,7.533333333333333,-1.6521236896514893,-1.2662675420471738
BH_s10_medium,0,227,7.566666666666666,-1.7050306797027588,-1.1870988630133361
BH_s10_medium,0,228,7.6,-1.5501216650009155,-0.9925735390786792
BH_s10_medium,0,229,7.633333333333334,-0.7168840169906616,-0.6836099141236525
BH_s10_medium,0,230,7.666666666666667,0.489717036485672,-0.28038822201190783
BH_s10_medium,0,231,7.7,1.6013450622558594,0.17858305047378217
BH_s10_medium,0,232,7.733333333333333,2.096689224243164,0.6423674653125497
BH_s10_medium,0,233,7.766666666666667,2.1621134281158447,1.0558686739220609
BH_s10_medium,0,234,7.8,2.014301061630249,1.368625002083188
BH_s10_medium,0,235,7.833333333333333,1.7041178941726685,1.5432714821455658
BH_s10_medium,0,236,7.866666666666666,1.2433784008026123,1.5624025727202413
BH_s10_medium,0,237,7.9,0.770121693611145,1.4321799548924699
BH_s10_medium,0,238,7.933333333333334,0.4836615025997162,1.1806876799373078
BH_s10_medium,0,239,7.966666666666667,0.22926461696624756,0.8491885112079389
BH_s10_medium,0,240,8.0,0.009701946750283241,0.47957872029509696
BH_s10_medium,0,241,8.033333333333333,-0.24328914284706116,0.10582794446223528
BH_s10_medium,0,242,8.066666666666666,-0.6120024919509888,-0.24803280725774865
BH_s10_medium,0,243,8.1,-0.8747666478157043,-0.5664729792177613
BH_s10_medium,0,244,8.133333333333333,-1.097140908241272,-0.8396493461442908
BH_s10_medium,0,245,8.166666666666666,-1.267946481704712,-1.059688588374848
BH_s10_medium,0,246,8.2,-1.334208607673645,-1.2171676738030852
BH_s10_medium,0,247,8.233333333333333,-1.425464391708374,-1.299380967897595
BH_s10_medium,0,248,8.266666666666667,-1.5307105779647827,-1.291369767329936
BH_s10_medium,0,249,8.3,-1.635956883430481,-1.1798600365337466
BH_s10_medium,0,250,8.333333333333334,-1.4905641078948975,-0.9592617417149857
BH_s10_medium,0,251,8.366666666666667,-0.7146401405334473,-0.6379727648222355
BH_s10_medium,0,252,8.4,0.4073556363582611,-0.2423489390684565
BH_s10_medium,0,253,8.433333333333334,1.428106427192688,0.1846429054070704
BH_s10_medium,0,254,8.466666666666667,1.8580130338668823,0.5904652513938069
BH_s10_medium,0,255,8.5,1.8116079568862915,0.9233493419583169
BH_s10_medium,0,256,8.533333333333333,1.5684576034545898,1.1429158027299242
BH_s10_medium,0,257,8.566666666666666,1.1895116567611694,1.2279399037291348
BH_s10_medium,0,258,8.6,0.7990759015083313,1.1793626554448027
BH_s10_medium,0,259,8.633333333333333,0.4303625524044037,1.018142718740474
BH_s10_medium,0,260,8.666666666666666,0.2497163861989975,0.7788183497996055
BH_s10_medium,0,261,8.7,0.0921984612941742,0.5007500454585093
BH_s10_medium,0,262,8.733333333333333,-0.14603164792060852,0.21952805539561857
BH_s10_medium,0,263,8.766666666666667,-0.4617703855037689,-0.0388478901269137
BH_s10_medium,0,264,8.8,-0.7775091528892517,-0.25997839998094924
BH_s10_medium,0,265,8.833333333333334,-1.0676189661026,-0.4398665600025242
BH_s10_medium,0,266,8.866666666666667,-1.2251368761062622,-0.5813632168443875
BH_s10_medium,0,267,8.9,-1.3584316968917847,-0.6891574472794731
BH_s10_medium,0,268,8.933333333333334,-1.463678002357483,-0.7650305783467158
BH_s10_medium,0,269,8.966666666666667,-1.5689241886138916,-0.8056096571326585
BH_s10_medium,0,270,9.0,-1.652056097984314,-0.8032369380412107
BH_s10_medium,0,271,9.033333333333333,-1.4920240640640259,-0.7488685280358821
BH_s10_medium,0,272,9.066666666666666,-0.7033261656761169,-0.6355510481146206
BH_s10_medium,0,273,9.1,0.38914772868156433,-0.46099567101292044
BH_s10_medium,0,274,9.133333333333333,1.4496396780014038,-0.22912515102914333
BH_s10_medium,0,275,9.166666666666666,1.8628658056259155,0.04826767823870058
BH_s10_medium,0,276,9.2,1.8614466190338135,0.34993518444944277
BH_s10_medium,0,277,9.233333333333333,1.6509541273117065,0.6452098962683612
BH_s10_medium,0,278,9.266666666666667,1.3545047044754028,0.8972143246137455
BH_s10_medium,0,279,9.3,0.9335196614265442,1.0703150219131357
BH_s10_medium,0,280,9.333333333333334,0.5276200175285339,1.1398613600939766
BH_s10_medium,0,281,9.366666666666667,0.2792383134365082,1.0995097360677195
BH_s10_medium,0,282,9.4,0.12172040343284607,0.9626290269358699
BH_s10_medium,0,283,9.433333333333334,-0.08877208828926086,0.75627763748027
BH_s10_medium,0,284,9.466666666666667,-0.37678664922714233,0.5106689623978423
BH_s10_medium,0,285,9.5,-0.7216553688049316,0.25081003291275805
BH_s10_medium,0,286,9.533333333333333,-0.9851224422454834,-0.006554218312049397
BH_s10_medium,0,287,9.566666666666666,-1.1426403522491455,-0.2517331907377397
BH_s10_medium,0,288,9.6,-1.290696144104004,-0.4785108641460286
BH_s10_medium,0,289,9.633333333333333,-1.3959424495697021,-0.6803906447122359
BH_s10_medium,0,290,9.666666666666666,-1.5011886358261108,-0.8484199425460826
BH_s10_medium,0,291,9.7,-1.5990815162658691,-0.971539319254874
BH_s10_medium,0,292,9.733333333333333,-1.6454055309295654,-1.039223311502801
BH_s10_medium,0,293,9.766666666666667,-1.4044721126556396,-1.04507127714994
BH_s10_medium,0,294,9.8,-0.5348727107048035,-0.9896048094965245
BH_s10_medium,0,295,9.833333333333334,0.6803523898124695,-0.8805217391709389
BH_s10_medium,0,296,9.866666666666667,1.7575113773345947,-0.730353709509297
BH_s10_medium,0,297,9.9,2.1652493476867676,-0.5531726499266483
BH_s10_medium,0,298,9.933333333333334,2.1596803665161133,-0.36165726380148533
BH_s10_medium,0,299,9.966666666666667,1.9979990720748901,-0.16522499614731528
BH_s10_medium,1,0,10.0,1.6812330484390259,0.043292049675937694
BH_s10_medium,1,1,10.033333333333333,1.2599236965179443,-0.05145438298639213
BH_s10_medium,1,2,10.066666666666666,0.7862884998321533,-0.14150893955787927
BH_s10_medium,1,3,10.1,0.4701712131500244,-0.22193936371247835
BH_s10_medium,1,4,10.133333333333333,0.25859731435775757,-0.28877946573712326
BH_s10_medium,1,5,10.166666666666666,-0.0023825429379940033,-0.3411600767534649
BH_s10_medium,1,6,10.2,-0.2651467025279999,-0.3828427004760828
BH_s10_medium,1,7,10.233333333333333,-0.5808854699134827,-0.42119294774092725
BH_s10_medium,1,8,10.266666666666667,-0.8966242074966431,-0.4637318354660648
BH_s10_medium,1,9,10.3,-1.1117126941680908,-0.5145075860291329
BH_s10_medium,1,10,10.333333333333334,-1.269230604171753,-0.5716438009906698
BH_s10_medium,1,11,10.366666666666667,-1.3804785013198853,-0.6262709098344932
BH_s10_medium,1,12,10.4,-1.4857248067855835,-0.6631507729511612
BH_s10_medium,1,13,10.433333333333334,-1.5909709930419922,-0.6633678151735326
BH_s10_medium,1,14,10.466666666666667,-1.6962172985076904,-0.6086910508623592
BH_s10_medium,1,15,10.5,-1.7580052614212036,-0.4864476290842332
BH_s10_medium,1,16,10.533333333333333,-1.246819019317627,-0.2938321414237328
BH_s10_medium,1,17,10.566666666666666,-0.14090898633003235,-0.04077457934486245
BH_s10_medium,1,18,10.6,1.1220459938049316,0.2494518934310925
BH_s10_medium,1,19,10.633333333333333,1.941550374031067,0.5425253025311865
BH_s10_medium,1,20,10.666666666666666,2.1091387271881104,0.7983520552267911
BH_s10_medium,1,21,10.7,1.9247078895568848,0.9787225612795385
BH_s10_medium,1,22,10.733333333333333,1.6756774187088013,1.0558444481417162
BH_s10_medium,1,23,10.766666666666667,1.322103500366211,1.019484815789996
BH_s10_medium,1,24,10.8,0.9011185765266418,0.8798240078363699
BH_s10_medium,1,25,10.833333333333334,0.5695374011993408,0.6631054778057204
BH_s10_medium,1,26,10.866666666666667,0.3954741954803467,0.40209470284293675
BH_s10_medium,1,27,10.9,0.20293280482292175,0.127843819443015
BH_s10_medium,1,28,10.933333333333334,-0.025510787963867188,-0.1340742936817634
BH_s10_medium,1,29,10.966666666666667,-0.3755701184272766,-0.3636773422979483
BH_s10_medium,1,30,11.0,-0.6583940982818604,-0.5448315531717176
BH_s10_medium,1,31,11.033333333333333,-0.8896492719650269,-0.6638704839922547
BH_s10_medium,1,32,11.066666666666666,-1.04787015914917,-0.7097421204574756
BH_s10_medium,1,33,11.1,-1.2060909271240234,-0.6755167041064487
BH_s10_medium,1,34,11.133333333333333,-1.3113372325897217,-0.5608870093604356
BH_s10_medium,1,35,11.166666666666666,-1.4165834188461304,-0.3751463424769982
BH_s10_medium,1,36,11.2,-1.4644349813461304,-0.1393567248469338
BH_s10_medium,1,37,11.233333333333333,-1.113267421722412,0.11409166201467832
BH_s10_medium,1,38,11.266666666666667,-0.21369999647140503,0.3461561069463951
BH_s10_medium,1,39,11.3,0.9447116255760193,0.5209661928034474
BH_s10_medium,1,40,11.333333333333334,1.6570502519607544,0.6170289768314536
BH_s10_medium,1,41,11.366666666666667,1.766108512878418,0.6321312438502035
BH_s10_medium,1,42,11.4,1.6119024753570557,0.5797006114608887
BH_s10_medium,1,43,11.433333333333334,1.2723866701126099,0.48033950277373105
BH_s10_medium,1,44,11.466666666666667,0.8744757771492004,0.35316371335162977
BH_s10_medium,1,45,11.5,0.5057624578475952,0.21139757756133057
BH_s10_medium,1,46,11.533333333333333,0.28633493185043335,0.06271416258104005
BH_s10_medium,1,47,11.566666666666666,0.1810886710882187,-0.08909569171082024
BH_s10_medium,1,48,11.6,0.022867852821946144,-0.24284908000986025
BH_s10_medium,1,49,11.633333333333333,-0.2274467498064041,-0.39864778800108114
BH_s10_medium,1,50,11.666666666666666,-0.5431854724884033,-0.5558553168923
BH_s10_medium,1,51,11.7,-0.840770423412323,-0.7098119125503631
BH_s10_medium,1,52,11.733333333333333,-1.0512629747390747,-0.8483337969462886
BH_s10_medium,1,53,11.766666666666667,-1.2450073957443237,-0.9504865791881147
BH_s10_medium,1,54,11.8,-1.334208607673645,-0.9890653776982913
BH_s10_medium,1,55,11.833333333333334,-1.4025254249572754,-0.9367640005411292
BH_s10_medium,1,56,11.866666666666667,-1.4547970294952393,-0.774646603763624
BH_s10_medium,1,57,11.9,-1.518234133720398,-0.5003249185958443
BH_s10_medium,1,58,11.933333333333334,-1.069417119026184,-0.1332324761303892
BH_s10_medium,1,59,11.966666666666667,-0.030931677669286728,0.2851823969749384
BH_s10_medium,1,60,12.0,1.167923927307129,0.6977690846344076
