run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,10,83.0,83.0,correct,83.0,0.9999999999999999,82.0,0.9798690612656183,84.0,0.9099543487279469,83.0,0.9999999999999999,82.0,0.9617943859879784,84.0,0.9287536370966929,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,11,81.0,61.0,large_error,81.0,0.9999999999999999,82.0,0.9857958102232705,80.0,0.9197270872755966,61.0,0.9999999999999998,60.0,0.9672229650034555,61.99999999999999,0.9248875428472957,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,12,80.0,82.0,correct,80.0,0.9999999999999999,79.0,0.969652285626653,81.0,0.9110664957211544,82.0,0.9999999999999999,81.0,0.9989982624482979,83.0,0.9119370257526549,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,13,78.0,61.0,large_error,78.0,0.9999999999999999,79.0,0.9829172026685274,77.0,0.9049317972610289,61.0,0.9999999999999998,60.0,0.9515708520024797,61.99999999999999,0.9295870450488012,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,14,77.0,75.0,correct,77.0,0.9999999999999999,76.0,0.9475345657391072,78.0,0.9453728798727551,75.0,0.9999999999999998,61.0,0.9740271506316431,60.0,0.9674060568319776,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,15,77.0,60.0,large_error,77.0,1.0,76.0,0.9646384370290203,78.0,0.9197824289600011,60.0,0.9999999999999998,59.0,0.9537870739178099,61.0,0.9161751952689927,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,16,78.0,60.0,large_error,78.0,0.9999999999999999,77.0,0.9729707797602254,79.0,0.928844794417903,60.0,0.9999999999999999,59.0,0.9631332768158077,61.0,0.908054638378367,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,17,80.0,55.0,large_error,80.0,0.9999999999999999,79.0,0.9626084079062154,81.0,0.9303974781003581,55.0,0.9999999999999998,54.0,0.9971113074391464,56.0,0.9541931478031115,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,18,82.0,54.0,large_error,82.0,0.9999999999999999,81.0,0.982067793627483,83.0,0.9067010812801508,54.0,0.9999999999999998,55.0,0.9786047461521,53.0,0.9777173067227793,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,19,82.0,54.0,large_error,82.0,0.9999999999999999,83.0,0.9924716658780093,81.0,0.8936719024475132,54.0,0.9999999999999998,53.0,0.9936122034209387,55.0,0.9584259780310791,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,20,84.0,53.0,large_error,84.0,0.9999999999999999,83.0,0.9614984127306888,85.0,0.9266216702413338,53.0,0.9999999999999998,54.0,0.9743635373955275,52.0,0.9584473237664008,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,21,84.0,52.0,large_error,84.0,0.9999999999999999,85.0,0.9644552727175297,83.0,0.9178757966154657,52.0,0.9999999999999998,51.0,0.9992926665353274,53.0,0.9033269504288102,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,22,83.0,82.0,correct,83.0,0.9999999999999999,84.0,0.9866093909045038,82.0,0.9044674049125888,82.0,0.9999999999999994,83.0,0.9392127542853608,81.0,0.9357863712368637,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,23,83.0,81.0,correct,83.0,0.9999999999999999,82.0,0.990652553813017,84.0,0.9000227748760804,81.0,0.9999999999999997,80.0,0.9881510887938051,82.0,0.9409597639744205,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,24,82.0,82.0,correct,82.0,0.9999999999999999,83.0,0.959189567983862,81.0,0.9263828400692823,82.0,0.9999999999999998,81.0,0.9739423689915722,83.0,0.9140924135653496,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,25,82.0,80.0,correct,82.0,0.9999999999999999,81.0,0.9465399714851228,83.0,0.9389072112735076,80.0,0.9999999999999998,81.0,0.9622066087233558,79.0,0.937898646142722,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,26,82.0,80.0,correct,82.0,0.9999999999999999,83.0,0.9686327926839524,81.0,0.9219965931345339,80.0,0.9999999999999997,79.0,0.9542513488475015,81.0,0.9444388989580201,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,27,83.0,59.0,large_error,83.0,0.9999999999999999,82.0,0.9597240866654173,84.0,0.9298604136978985,59.0,0.9999999999999993,58.0,0.9751668974095653,60.0,0.9636820613425569,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,28,84.0,61.99999999999999,large_error,84.0,0.9999999999999999,85.0,0.9968903674795477,83.0,0.8997002507229557,61.99999999999999,0.9999999999999997,63.0,0.999160695999655,64.0,0.9482916210124004,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,29,85.0,61.0,large_error,85.0,0.9999999999999999,86.0,0.9979473494963482,84.0,0.887863234806258,61.0,0.9999999999999997,60.0,0.9887544546576275,61.99999999999999,0.925310689780552,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,30,86.0,63.0,large_error,86.0,0.9999999999999999,87.0,0.9582049297016225,85.0,0.9259007811216563,63.0,0.9999999999999997,64.0,0.9585562556904704,61.99999999999999,0.9184280712632247,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,31,86.0,89.0,correct,86.0,0.9999999999999999,87.0,0.9823573526420204,85.0,0.9031277795038607,89.0,0.9999999999999994,90.0,0.9801361086682476,88.0,0.9173567288678354,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,32,86.0,61.99999999999999,large_error,86.0,0.9999999999999999,85.0,0.9921209859508511,87.0,0.9024671168564111,61.99999999999999,0.9999999999999997,63.0,0.9983567303466487,64.0,0.9272467571717724,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,33,85.0,82.0,correct,85.0,0.9999999999999999,84.0,0.9834372756385473,86.0,0.9170373957047012,82.0,0.9999999999999996,81.0,0.98352125969588,83.0,0.9460617887781843,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,34,84.0,81.0,correct,84.0,0.9999999999999999,83.0,0.9766085229249223,85.0,0.9151363141610113,81.0,0.9999999999999996,45.0,0.9582311064339569,46.0,0.9541364395671873,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,35,83.0,78.0,large_error,83.0,0.9999999999999999,84.0,0.98054573422653,82.0,0.9101242199518678,78.0,0.9999999999999997,79.0,0.9715181165601096,77.0,0.9347620497494938,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,36,84.0,81.0,correct,84.0,0.9999999999999999,83.0,0.9975156952114951,85.0,0.8891386444035801,81.0,0.9999999999999998,82.0,0.956879294994862,80.0,0.9326043790472882,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,37,85.0,82.0,correct,85.0,0.9999999999999998,84.0,0.9832400114194384,86.0,0.8980528681529647,82.0,0.9999999999999998,81.0,0.975462902717327,83.0,0.9120717431614881,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,38,86.0,86.0,correct,86.0,0.9999999999999998,87.0,0.9849022030702596,85.0,0.8963318815663993,86.0,0.9999999999999997,87.0,0.9995282091703406,85.0,0.9634148230571422,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,39,88.0,82.0,large_error,88.0,0.9999999999999998,87.0,0.9707144535061009,89.0,0.9046940636220313,82.0,0.9999999999999998,83.0,0.9670501941954196,81.0,0.9527091434416438,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,40,88.0,91.0,correct,88.0,0.9999999999999998,89.0,0.9646376341591589,87.0,0.9223554478657457,91.0,0.9999999999999998,90.0,0.9821843434861264,92.0,0.9168630810541691,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,41,88.0,80.0,large_error,88.0,0.9999999999999999,87.0,0.9421674250196347,89.0,0.9418990364441122,80.0,0.9999999999999997,79.0,0.9792239246374103,81.0,0.9390254389122323,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,42,87.0,78.0,large_error,87.0,0.9999999999999999,88.0,0.9476601548816901,86.0,0.944215654457866,78.0,0.9999999999999996,79.0,0.9815820371834438,77.0,0.9389382667701072,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,43,86.0,80.0,large_error,86.0,0.9999999999999999,85.0,0.982614389011086,87.0,0.9153728681685913,80.0,0.9999999999999997,79.0,0.9111233335033391,81.0,0.8953393850908085,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,44,85.0,69.0,large_error,85.0,0.9999999999999999,84.0,0.9479765554908115,86.0,0.9363269025929795,69.0,0.9999999999999997,70.0,0.9104332363851724,68.0,0.9079290739824285,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,45,85.0,68.0,large_error,85.0,0.9999999999999999,84.0,0.9628363784362186,86.0,0.9274695291539533,68.0,0.9999999999999996,67.0,0.9683103753438461,69.0,0.9468583008687557,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,46,85.0,68.0,large_error,85.0,0.9999999999999999,86.0,0.9759717639452351,84.0,0.9112831782907683,68.0,0.9999999999999997,69.0,0.9863915573158216,67.0,0.9077162101807499,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,47,86.0,67.0,large_error,86.0,0.9999999999999999,87.0,0.9755011099296086,85.0,0.9194238215350974,67.0,0.9999999999999994,66.0,0.9926835991119742,68.0,0.9675182273023055,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,48,87.0,65.0,large_error,87.0,0.9999999999999999,88.0,0.997439944334692,86.0,0.8866941895505713,65.0,0.9999999999999997,66.0,0.961704027495351,64.0,0.9314627016205657,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,49,88.0,66.0,large_error,88.0,0.9999999999999999,89.0,0.9838113890816297,87.0,0.9046313453146408,66.0,0.9999999999999997,65.0,0.9770427575742784,67.0,0.909550116334394,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session0_lamp,50,89.0,51.0,sub_harmonic_half,89.0,0.9999999999999999,88.0,0.9994429278251583,90.0,0.8887988534978584,51.0,0.9999999999999998,52.0,0.9613387692296675,67.0,0.9166471731783835,1_0,1,0,lamp,115.280471802,58.1002616882,5.65371481788,0.0777086674772,385.349088261,0.261584192514
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,0,89.0,57.0,large_error,89.0,0.9999999999999999,88.0,0.9761240721872952,90.0,0.8948019392468213,57.0,0.9999999999999997,58.0,0.9384470912204352,56.0,0.913964110266992,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,1,89.0,89.0,correct,89.0,0.9999999999999999,90.0,0.9625095059381262,88.0,0.9226057555489952,89.0,0.9999999999999994,90.0,0.9800163695184766,88.0,0.8958090072473741,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,2,88.0,56.0,large_error,88.0,0.9999999999999998,89.0,0.9995540916465273,90.0,0.9147680705148405,56.0,0.9999999999999996,55.0,0.9925282758607277,57.0,0.9882851155655146,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,3,86.0,53.0,large_error,86.0,0.9999999999999999,87.0,0.9669417859384711,85.0,0.9246115306706366,53.0,0.9999999999999997,54.0,0.9878919353243012,52.0,0.963396108913288,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,4,84.0,54.0,large_error,84.0,0.9999999999999998,85.0,0.9524756125327691,83.0,0.9516429584014369,54.0,0.9999999999999998,53.0,0.9793971405801896,55.0,0.9146814582845425,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,5,83.0,53.0,large_error,83.0,0.9999999999999999,84.0,0.9713450933339621,82.0,0.9127112321844787,53.0,0.9999999999999997,54.0,0.9738997272557589,52.0,0.9121387067431658,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,6,83.0,82.0,correct,83.0,0.9999999999999999,84.0,0.949873545564581,82.0,0.9383954527205607,82.0,0.9999999999999998,83.0,0.9566391728320319,81.0,0.9090515622376082,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,7,84.0,84.0,correct,84.0,0.9999999999999999,83.0,0.985557624389814,85.0,0.9000399549824437,84.0,0.9999999999999991,83.0,0.9573098850295846,85.0,0.9235250996388714,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,8,85.0,51.0,large_error,85.0,0.9999999999999999,86.0,0.9633499237902896,84.0,0.9301539402806482,51.0,0.9999999999999998,50.0,0.9621890031461828,52.0,0.8949270910378164,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,9,86.0,81.0,large_error,86.0,0.9999999999999999,87.0,0.9934299299597675,85.0,0.8903609298112583,81.0,0.9999999999999996,82.0,0.9541538246863214,80.0,0.9408680214493554,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,10,87.0,48.0,sub_harmonic_half,87.0,0.9999999999999999,86.0,0.9650163582015974,88.0,0.9220055972859466,48.0,0.9999999999999997,47.0,0.9630837789098086,49.0,0.9287641625296007,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,11,87.0,44.0,sub_harmonic_half,87.0,0.9999999999999999,86.0,0.9589000117192514,88.0,0.92980173719935,44.0,0.9999999999999994,43.0,0.9835857581262045,45.0,0.9443189576636059,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,12,86.0,96.0,large_error,86.0,0.9999999999999999,87.0,0.9655944630154728,85.0,0.9131728781306312,96.0,0.9999999999999997,97.0,0.9901726876493001,95.0,0.874843177797662,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,13,85.0,57.0,large_error,85.0,0.9999999999999999,86.0,0.9680363456754026,84.0,0.9273535515001287,57.0,0.9999999999999994,58.0,0.991425693151588,91.0,0.9203778616111962,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,14,83.0,68.0,large_error,83.0,0.9999999999999998,84.0,0.9987312251610754,82.0,0.9007847185052242,68.0,0.9999999999999998,67.0,0.9519534686514642,78.0,0.8857361014275444,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,15,82.0,93.0,large_error,82.0,0.9999999999999999,81.0,0.9675686399319539,83.0,0.9222288825416423,93.0,0.9999999999999997,94.0,0.999526964452413,92.0,0.8983992026079209,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,16,81.0,43.0,sub_harmonic_half,81.0,0.9999999999999999,82.0,0.9624398259683817,80.0,0.9300176760724631,43.0,0.9999999999999993,118.0,0.9951186005658621,44.0,0.9693736383576961,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,17,81.0,45.0,sub_harmonic_half,81.0,0.9999999999999999,80.0,0.9650893217483596,82.0,0.9275132610880144,45.0,0.9999999999999997,46.0,0.9584560927664401,44.0,0.9316683249563564,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,18,82.0,89.0,large_error,82.0,0.9999999999999999,81.0,0.9946641371596934,83.0,0.8984310710483758,89.0,0.9999999999999997,90.0,0.9909255438778789,88.0,0.8467354843947236,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session1_lamp,19,83.0,54.0,large_error,83.0,0.9999999999999999,82.0,0.9906796722293749,84.0,0.9005865984600593,54.0,0.9999999999999996,55.0,0.9404880437357271,53.0,0.9275186125222405,1_1,1,1,lamp,107.196617126,53.920589447,6.83923178161,0.0449275338887,326.369314117,0.244754761457
